# schema bench results
# date: 2026-08-31T13:15:30Z
# host: macbook  arch: arm64  os: Darwin 25.6.0
# cpu: Apple M2
# build: Release
# cpp compiler: Apple clang version 21.0.0 (clang-2100.1.1.101)
# cpp flags: -O3 -DNDEBUG -DSERIALIZE_RELEASE -DBENCH_OPT="O3" -std=c++17 -Wall -Wextra -Werror -ffp-contract=off -fno-rtti -Igenerated/cpp -Igenerated/bench/cpp -Itest -I../serialize
# c compiler: Apple clang version 21.0.0 (clang-2100.1.1.101)
# c flags: -O3 -DNDEBUG -DBENCH_OPT="O3" -std=c99 -Wall -Wextra -Werror -Igenerated/c -Igenerated/bench/c -I../serialize.c (serialize.c compiled in, no LTO)
# go: go version go1.27.0 darwin/arm64 (go run, default optimized build)
# rust: cargo 1.98.0 (797e8a9bc 2026-08-05) (Homebrew); rustc 1.98.0 (88d9e12ae 2026-08-18) (Homebrew) (cargo run --release at opt-level 3, no LTO)
# dotnet: 10.0.400 (dotnet run -c Release, workstation GC)
# node: v26.7.0 (NODE_ENV=production — serialize.js's caller-trust release mode; the runner records the mode that ran in its checks column)
# java: openjdk 21.0.12.1 2026-08-18 LTS (generated codecs, zero runtime dependency; default JVM flags, no -ea)
# dart: Dart SDK version: 3.13.2 (stable) (Tue Aug 25 01:01:12 2026 -0700) on "macos_arm64" (generated codecs, zero runtime dependency; AOT executable)
# elixir: 1.20.4 (generated codecs, zero runtime dependency; pinned BEAM toolchain)
# pinning: none
# noise: unlabelled
# schema commit: ced73c1
# serialize commit: cebaed2 (main) [build-verified: /Users/glenn/rowan-working/serialize]
# serialize.c commit: 37db942 (main) [build-verified: /Users/glenn/rowan-working/serialize.c]
# serialize.go commit: ae730d5 (main) [build-verified: /Users/glenn/rowan-working/serialize.go]
# serialize.rs commit: 6b52aa6 (main) [build-verified: /Users/glenn/rowan-working/serialize.rs]
# serialize.cs commit: f08327e (main) [build-verified: /Users/glenn/rowan-working/serialize.cs]
# serialize.js commit: e391f1e (main) [build-verified: /Users/glenn/rowan-working/serialize.js]
lang,bench,path,iters,bytes_per_op,runs,median_msgs_per_sec,min_msgs_per_sec,max_msgs_per_sec,median_mb_per_sec,spread_pct,corpus_id,family,linkage,checks,opt,inline
c,rigidbody_moving,write,24000000,105,7,571905159,570152516,591336914,57268.18,3.70,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,rigidbody_moving,read,24000000,105,7,428908428,422937300,445599703,42949.09,5.28,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,rigidbody_at_rest,write,32000000,57,7,755126602,740415095,790455253,41048.26,6.63,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,rigidbody_at_rest,read,32000000,57,7,451824240,447577487,462755419,24560.91,3.36,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,chat,write,48000000,13,7,122141134,108174133,123310581,1514.28,12.39,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,chat,read,48000000,13,7,212507858,206385924,214936280,2634.62,4.02,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,test,write,192000000,6,7,699379665,681435842,709049615,4001.88,3.95,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,test,read,192000000,6,7,966115511,962025063,987166831,5528.16,2.60,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,inputpacket,write,16000000,61,7,94954363,93475962,95883597,5523.89,2.54,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,inputpacket,read,16000000,61,7,227479527,225380682,231270688,13233.42,2.59,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,shipcreate,write,32000000,28,7,417030482,412967169,419435597,11135.92,1.55,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,shipcreate,read,32000000,28,7,239153993,233163076,241189062,6386.10,3.36,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,probe_header,write,256000000,10,7,968361804,959232614,994526221,9235.02,3.64,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,probe_header,read,256000000,10,7,1333506967,1311092560,1336647104,12717.31,1.92,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,probebits,write,128000000,26,7,545914385,536926265,552462342,13536.24,2.85,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
c,probebits,read,128000000,26,7,722735101,720708547,737454629,17920.60,2.32,a4bc52bae5343e60,gen,hdr,removed,O3,unknown
