lang,bench,path,iters,bytes_per_op,runs,median_msgs_per_sec,min_msgs_per_sec,max_msgs_per_sec,median_mb_per_sec,spread_pct,corpus_id,family,linkage,checks,opt,inline
cs,bench_table,write,400000,2147,1,89028,89028,89028,182.29,0.00,b51387f36d9b59c4,table,asm,contract,default,unknown
cs,bench_table,round_trip,400000,2147,1,44318,44318,44318,90.74,0.00,b51387f36d9b59c4,table,asm,contract,default,unknown
