# schema bench results
# date: 2026-08-14T16:19:25Z
# host: macbook  arch: arm64  os: Darwin 25.5.0
# cpu: Apple M2
# build: Release
# cpp compiler: Apple clang version 21.0.0 (clang-2100.1.1.101)
# cpp flags: -O3 -DNDEBUG -DSERIALIZE_RELEASE -DBENCH_OPT="O3" -std=c++17 -Wall -Wextra -Werror -ffp-contract=off -fno-rtti -Igenerated/cpp -Itest -I/Users/glenn/rowan-working/serialize
# c compiler: Apple clang version 21.0.0 (clang-2100.1.1.101)
# c flags: -O3 -DNDEBUG -DBENCH_OPT="O3" -std=c99 -Wall -Wextra -Werror -Igenerated/c -I../serialize.c (serialize.c compiled in, no LTO)
# go: go version go1.26.5 darwin/arm64 (go run, default optimized build)
# rust: cargo 1.97.1 (c980f4866 2026-06-30); rustc 1.97.1 (8bab26f4f 2026-07-14) (cargo run --release: opt-level 3, no LTO)
# dotnet: 10.0.302 (dotnet run -c Release, workstation GC)
# pinning: none
# noise: autonomous write-spine pass; steady qemu background (2 VMs ~13%); no other agents
# schema commit: 20c11f1
# serialize commit: 7fb154e (write-path-slack)
# serialize.c commit: de823b8 (main)
# serialize.go commit: 99ddc82 (degenerate-range-compat-and-docs)
# serialize.rs commit: 9fce5bc (docs-state-anchors)
# serialize.cs commit: d3d34c9 (main)
# rounds: 3   interleaved: yes
# langs: cpp c
# load_start: 2.60 2.14 1.86
# load_end: 1.80 1.96 1.86
# load_max: 2.60
# core_busy_pct: n/a
# foreign_procs: 7
# control_start_median: 103440701   control_end_median: 103556410
# control_delta_pct: 0.1   window: OK
# corpus_id: 6b118770d85af4f6
lang,bench,path,iters,bytes_per_op,runs,median_msgs_per_sec,min_msgs_per_sec,max_msgs_per_sec,median_mb_per_sec,spread_pct,corpus_id,family,linkage,checks,opt,inline
cpp,rigidbody_moving,write,24000000,105,3,58852270,58675929,59326313,5893.22,1.11,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,rigidbody_moving,read,24000000,105,3,87877444,86825065,91360457,8799.68,5.16,6b118770d85af4f6,gen,hdr,removed,O3,partial:1
cpp,rigidbody_at_rest,write,32000000,57,3,105864800,103710150,107040804,5754.75,3.15,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,rigidbody_at_rest,read,32000000,57,3,129976906,129911716,132816571,7065.47,2.23,6b118770d85af4f6,gen,hdr,removed,O3,partial:1
cpp,chat,write,48000000,13,3,96770308,96592620,96976007,1199.74,0.40,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,chat,read,48000000,13,3,135550733,135107891,135770972,1680.53,0.49,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,test,write,192000000,6,3,766575063,764785097,769257863,4386.38,0.58,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,test,read,192000000,6,3,739550361,739225047,752065118,4231.74,1.74,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,inputpacket,write,16000000,61,3,65994485,65989677,66058447,3839.17,0.10,6b118770d85af4f6,gen,hdr,removed,O3,partial:1
cpp,inputpacket,read,16000000,61,3,47692811,47582299,47739966,2774.49,0.33,6b118770d85af4f6,gen,hdr,removed,O3,partial:1
cpp,shipcreate,write,32000000,28,3,99927670,99817119,99966157,2668.36,0.15,6b118770d85af4f6,gen,hdr,removed,O3,partial:1
cpp,shipcreate,read,32000000,28,3,114720509,112229624,114784291,3063.37,2.23,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,ship_shallow,write,32000000,28,3,121384811,121251601,121395901,3241.32,0.12,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,ship_shallow,read,32000000,28,3,122312314,120743706,124081787,3266.09,2.73,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,probe_header,write,256000000,10,3,1055714182,1055632919,1074595917,10068.08,1.80,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,probe_header,read,256000000,10,3,935066594,922420169,954854081,8917.49,3.47,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,probebits,write,128000000,26,3,187045310,186735120,187425094,4637.89,0.37,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,probebits,read,128000000,26,3,544558712,536366036,554083070,13502.62,3.25,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,probearray,write,20000000,47,3,73870213,73839497,73927839,3311.06,0.12,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,probearray,read,20000000,47,3,79159889,71482726,79870131,3548.16,10.60,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,testdata,write,8000000,92,3,27903424,27848717,27929117,2448.19,0.29,6b118770d85af4f6,gen,hdr,removed,O3,partial:2
cpp,testdata,read,8000000,92,3,27347521,27304414,27358420,2399.42,0.20,6b118770d85af4f6,gen,hdr,removed,O3,partial:5
cpp,message_batch,write,26214400,25,3,76482893,76211067,92877351,1823.49,21.79,6b118770d85af4f6,gen,hdr,removed,O3,partial:2
cpp,message_batch,read,26214400,25,3,76948656,75851705,78283858,1834.60,3.16,6b118770d85af4f6,gen,hdr,removed,O3,full
cpp,bench_packet,write,32000000,49,3,83431585,80929842,83563623,3898.76,3.16,6b118770d85af4f6,rt,hdr,removed,O3,partial:1
cpp,bench_packet,read,32000000,49,3,111980287,111331035,112229870,5232.84,0.80,6b118770d85af4f6,rt,hdr,removed,O3,full
cpp,bench_ints,write,40000000,14,3,184357178,184213303,185121335,2461.43,0.49,6b118770d85af4f6,rt,hdr,removed,O3,full
cpp,bench_ints,read,40000000,14,3,158689935,151956127,172618902,2118.74,13.02,6b118770d85af4f6,rt,hdr,removed,O3,full
cpp,bench_bits,write,48000000,20,3,186552904,181226165,187024251,3558.21,3.11,6b118770d85af4f6,rt,hdr,removed,O3,full
cpp,bench_bits,read,48000000,20,3,176198759,172109685,182918203,3360.72,6.13,6b118770d85af4f6,rt,hdr,removed,O3,full
cpp,bench_mixed,write,40000000,21,3,153432819,151769970,153581669,3072.82,1.18,6b118770d85af4f6,rt,hdr,removed,O3,full
cpp,bench_mixed,read,40000000,21,3,155839627,153793805,161180973,3121.03,4.74,6b118770d85af4f6,rt,hdr,removed,O3,full
cpp,bitpacker,write,24576,65518,3,60590,60519,60693,3785.83,0.29,6b118770d85af4f6,bits,hdr,removed,O3,full
cpp,bitpacker,read,24576,65518,3,93570,93381,93573,5846.52,0.21,6b118770d85af4f6,bits,hdr,removed,O3,full
c,rigidbody_moving,write,24000000,105,3,39989403,39940688,40097973,4004.37,0.39,6b118770d85af4f6,gen,tu,removed,O3,full
c,rigidbody_moving,read,24000000,105,3,49390948,49384443,49403555,4945.80,0.04,6b118770d85af4f6,gen,tu,removed,O3,full
c,rigidbody_at_rest,write,32000000,57,3,69236195,69219571,69279665,3763.64,0.09,6b118770d85af4f6,gen,tu,removed,O3,full
