# schema bench results
# date: 2026-08-30T23:43:03Z
# host: macbook  arch: arm64  os: Darwin 25.6.0
# cpu: Apple M2
# build: Release
# cpp compiler: Apple clang version 21.0.0 (clang-2100.1.1.101)
# cpp flags: -O3 -DNDEBUG -DSERIALIZE_RELEASE -DBENCH_OPT="O3" -std=c++17 -Wall -Wextra -Werror -ffp-contract=off -fno-rtti -Igenerated/cpp -Igenerated/bench/cpp -Itest -I../serialize
# c compiler: Apple clang version 21.0.0 (clang-2100.1.1.101)
# c flags: -O3 -DNDEBUG -DBENCH_OPT="O3" -std=c99 -Wall -Wextra -Werror -Igenerated/c -Igenerated/bench/c -I../serialize.c (serialize.c compiled in, no LTO)
# go: go version go1.27.0 darwin/arm64 (go run, default optimized build)
# rust: cargo 1.98.0 (797e8a9bc 2026-08-05) (Homebrew); rustc 1.98.0 (88d9e12ae 2026-08-18) (Homebrew) (cargo run --release at opt-level 3, no LTO)
# dotnet: 10.0.400 (dotnet run -c Release, workstation GC)
# node: v26.7.0 (NODE_ENV=production — serialize.js's caller-trust release mode; the runner records the mode that ran in its checks column)
# java: openjdk 21.0.12.1 2026-08-18 LTS (generated codecs, zero runtime dependency; default JVM flags, no -ea)
# dart: Dart SDK version: 3.13.2 (stable) (Tue Aug 25 01:01:12 2026 -0700) on "macos_arm64" (generated codecs, zero runtime dependency; AOT executable)
# elixir: 1.20.4 (generated codecs, zero runtime dependency; pinned BEAM toolchain)
# pinning: none
# noise: unlabelled
# schema commit: 12e2bba
# serialize commit: cebaed2 (main) [build-verified: /Users/glenn/rowan-working/serialize]
# serialize.c commit: 37db942 (main) [build-verified: /Users/glenn/rowan-working/serialize.c]
# serialize.go commit: ecfb3c9 (main) [build-verified: /Users/glenn/rowan-working/serialize.go]
# serialize.rs commit: 6b52aa6 (main) [build-verified: /Users/glenn/rowan-working/serialize.rs]
# serialize.cs commit: f08327e (main) [build-verified: /Users/glenn/rowan-working/serialize.cs]
# serialize.js commit: e391f1e (main) [build-verified: /Users/glenn/rowan-working/serialize.js]
rust,bench_bits,read,48000000,20,7,108140471,107460752,109046144,2062.62,1.47,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_mixed,write,40000000,21,7,96525854,95274248,96690535,1933.14,1.47,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_mixed,read,40000000,21,7,102056198,101759474,102200200,2043.90,0.43,bc776c004485e408,gen,crate,always,O3,unknown
rust,bench_packet,write,32000000,49,7,76619125,76356597,76672157,3580.41,0.41,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_packet,read,32000000,49,7,89538749,87742900,89646275,4184.15,2.13,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_ints,write,40000000,14,7,122662920,122249077,123286653,1637.73,0.85,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_ints,read,40000000,14,7,115559955,114492305,117463738,1542.89,2.57,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_bits,write,48000000,20,7,123111410,122273523,123281470,2348.16,0.82,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_bits,read,48000000,20,7,111244104,110966367,111474791,2121.81,0.46,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_mixed,write,40000000,21,7,101624435,101394395,101797910,2035.25,0.40,bc776c004485e408,rt,crate,always,O3,unknown
rust,bench_mixed,read,40000000,21,7,99837660,98991708,100178046,1999.46,1.19,bc776c004485e408,rt,crate,always,O3,unknown
rust,bitpacker,write,24576,65518,7,33252,32875,33340,2077.69,1.40,bc776c004485e408,bits,crate,always,O3,unknown
rust,bitpacker,read,24576,65518,7,35945,35717,36148,2245.96,1.20,bc776c004485e408,bits,crate,always,O3,unknown
