# schema bench results — rust LTO / codegen-units experiment (bench/rust config-only)
# date: 2026-08-07T14:50:00Z
# host: macbook  arch: arm64  os: Darwin 25.5.0
# cpu: Apple M2
# build: Release, six [profile.release] variants of bench/rust at schema cb0ab7d (rust-emit-levers)
# variants: default (opt-level 3, lto off, cu 16) | thin (lto="thin") | fat (lto=true) | cu1 (codegen-units=1) | thin-cu1 | fat-cu1
# rust: cargo 1.97.1 (c980f4866 2026-06-30); rustc 1.97.1 (8bab26f4f 2026-07-14)
# pinning: none
# noise: quiet window (sibling lanes idle, verified); ambient desktop only
# method: interleaved default,thin,fat,cu1,thin-cu1,fat-cu1 x3 reps from bench/rust; each run median-of-7 after warmup; golden self-check gated
# serialize.rs commit: 422e4fa
lang,bench,path,iters,bytes_per_op,runs,median_msgs_per_sec,min_msgs_per_sec,max_msgs_per_sec,median_mb_per_sec,spread_pct
rust,testdata,write,1000000,92,7,15753303,14955107,15940288,1382.16,6.25
rust,testdata,read,1000000,92,7,14824121,11811500,15211352,1300.64,22.93
rust,message_batch,write,3276800,25,7,66219551,60318176,68601636,1578.80,12.51
rust,message_batch,read,3276800,25,7,48758307,47130033,48932263,1162.49,3.70
# variant: thin run: 1
rust,rigidbody_moving,write,2000000,105,7,26197985,26092374,26357262,2623.36,1.01
rust,rigidbody_moving,read,2000000,105,7,48840000,48410374,49069519,4890.63,1.35
rust,rigidbody_at_rest,write,4000000,57,7,51516379,51305676,51645584,2800.40,0.66
rust,rigidbody_at_rest,read,4000000,57,7,89769629,88101683,90158283,4879.83,2.29
rust,chat,write,4000000,13,7,66824679,66317854,67142071,828.48,1.23
rust,chat,read,4000000,13,7,95408943,94850975,96064746,1182.86,1.27
rust,test,write,16000000,6,7,230078029,228831178,230295354,1316.52,0.64
rust,test,read,16000000,6,7,209718255,209334922,210631169,1200.02,0.62
rust,inputpacket,write,2000000,61,7,39647501,39508449,39745760,2306.46,0.60
rust,inputpacket,read,2000000,61,7,19565013,19353770,19665885,1138.18,1.60
rust,shipcreate,write,4000000,28,7,66275275,66063108,66649496,1769.74,0.88
rust,shipcreate,read,4000000,28,7,54603315,54216888,54671167,1458.07,0.83
rust,ship_shallow,write,4000000,28,7,82010206,81767471,82341024,2189.91,0.70
rust,ship_shallow,read,4000000,28,7,39290447,38993481,39434493,1049.17,1.12
rust,probe_header,write,16000000,10,7,193783974,193409375,194251569,1848.07,0.43
rust,probe_header,read,16000000,10,7,165172016,164209440,167389770,1575.20,1.93
rust,probebits,write,4000000,26,7,98049129,97208989,99090942,2431.18,1.92
rust,probebits,read,4000000,26,7,129022719,125273547,131813814,3199.19,5.07
rust,probearray,write,2000000,47,7,40640185,40317330,40756508,1821.60,1.08
rust,probearray,read,2000000,47,7,68308733,67166310,68831218,3061.78,2.44
rust,testdata,write,1000000,92,7,16014990,15418408,16216326,1405.12,4.98
rust,testdata,read,1000000,92,7,14901362,14660150,15068486,1307.42,2.74
rust,message_batch,write,3276800,25,7,73980852,69764175,77355311,1763.84,10.26
rust,message_batch,read,3276800,25,7,50188551,49328659,50950587,1196.59,3.23
# variant: thin run: 2
rust,rigidbody_moving,write,2000000,105,7,26238182,26159150,26330890,2627.38,0.65
rust,rigidbody_moving,read,2000000,105,7,48535640,45253007,49084472,4860.16,7.89
rust,rigidbody_at_rest,write,4000000,57,7,51248378,47988195,51511901,2785.83,6.88
rust,rigidbody_at_rest,read,4000000,57,7,89023165,88791219,90427836,4839.25,1.84
rust,chat,write,4000000,13,7,64471198,37359842,66481626,799.30,45.17
rust,chat,read,4000000,13,7,83666548,52859536,93090006,1037.28,48.08
rust,test,write,16000000,6,7,224305616,168378293,230432723,1283.49,27.67
rust,test,read,16000000,6,7,192845339,181404952,210087482,1103.47,14.87
rust,inputpacket,write,2000000,61,7,39573562,35187417,39940422,2302.16,12.01
rust,inputpacket,read,2000000,61,7,18127908,13909141,18643601,1054.58,26.12
rust,shipcreate,write,4000000,28,7,63814470,58946480,66600898,1704.03,11.99
rust,shipcreate,read,4000000,28,7,54778200,54702787,54909102,1462.74,0.38
rust,ship_shallow,write,4000000,28,7,82326548,82248185,82752413,2198.36,0.61
rust,ship_shallow,read,4000000,28,7,39258377,39158309,39405600,1048.31,0.63
rust,probe_header,write,16000000,10,7,194818438,194344771,194952062,1857.93,0.31
rust,probe_header,read,16000000,10,7,165795020,164707548,167767202,1581.14,1.85
rust,probebits,write,4000000,26,7,97489345,97058520,98108950,2417.30,1.08
rust,probebits,read,4000000,26,7,129950822,125599869,132450695,3222.20,5.27
rust,probearray,write,2000000,47,7,40745265,40682104,40807062,1826.31,0.31
rust,probearray,read,2000000,47,7,69091192,68635652,69579942,3096.85,1.37
rust,testdata,write,1000000,92,7,16281176,16197174,16393241,1428.48,1.20
rust,testdata,read,1000000,92,7,15310448,15038536,15318393,1343.31,1.83
rust,message_batch,write,3276800,25,7,76919211,70379014,79289569,1833.90,11.58
rust,message_batch,read,3276800,25,7,50252402,49912764,51458936,1198.11,3.08
# variant: thin run: 3
rust,rigidbody_moving,write,2000000,105,7,25864996,25072253,26171916,2590.01,4.25
rust,rigidbody_moving,read,2000000,105,7,47835112,45544686,48969198,4790.01,7.16
rust,rigidbody_at_rest,write,4000000,57,7,49033178,48312048,51600891,2665.42,6.71
rust,rigidbody_at_rest,read,4000000,57,7,88472332,86295781,90107340,4809.31,4.31
rust,chat,write,4000000,13,7,66510506,66047063,66699739,824.58,0.98
rust,chat,read,4000000,13,7,95374060,94840013,95859948,1182.43,1.07
